fact_id,db_order_id,db_line_id,invoice_number,order_date,customer_code,customer_name,tax_code,address,province_name,product_code,product_name_pdf,product_name_clean,product_name_source,unit,quantity,unit_price,line_total,message_id,received_at
294,26,294,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,3.0,1799444.0,5398332.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
295,26,295,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
296,26,296,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,3.0,1377777.0,4133331.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
297,26,297,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,Xe đạp Thống Nhất Super 26 S ghi,AUTO_CLEAN,Chiếc,2.0,2294444.0,4588888.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
298,26,298,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,Xe đạp Thống Nhất Super 26 S xanh,AUTO_CLEAN,Chiếc,2.0,2294444.0,4588888.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
299,26,299,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,Xe đạp Thống Nhất Super 20 nen,AUTO_CLEAN,Chiếc,2.0,1652777.0,3305554.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
300,26,300,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000334002004000,Xe nnp Thnng Nhnt Super 20 nn,Xe đạp Thống Nhất Super 20 nn,AUTO_CLEAN,Chiếc,2.0,1652777.0,3305554.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
301,26,301,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
302,26,302,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000125002002000,Xe nnp Thnng Nhnt Puppy 20 Trnng,Xe đạp Thống Nhất Puppy 20 Trắng,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
303,26,303,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
304,26,304,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,AUTO_CLEAN,Chiếc,1.0,943888.0,943888.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
305,26,305,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dnn,AUTO_CLEAN,ngChiếc,2.0,943888.0,1887776.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
306,26,306,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000210020090000,Xe nnp Thnng Nhnt TE Love 12 Hnng,Xe đạp Thống Nhất TE Love 12 Hồng,AUTO_CLEAN,Chiếc,1.0,882777.0,882777.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
307,26,307,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,Xe đạp Thống Nhất TE Bunny 16 Hồng,AUTO_CLEAN,Chiếc,1.0,943888.0,943888.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
308,26,308,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000250020220000,Xe nnp Thnng Nhnt TE Robot 16 Xanh dnnng,Xe đạp Thống Nhất TE Robot 16 Xanh dnnng,AUTO_CLEAN,Chiếc,1.0,943888.0,943888.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
309,26,309,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000104002009000,Xe nnp Thnng Nhnt Tom & Jerry 14 Hnng,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,AUTO_CLEAN,Chiếc,1.0,1236111.0,1236111.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
310,26,310,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,Xe đạp Thống Nhất We Bare Bears 16 Hồng,AUTO_CLEAN,Chiếc,1.0,1262037.0,1262037.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
311,26,311,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,Xe đạp Thống Nhất SK 20 nn,AUTO_CLEAN,Chiếc,2.0,1377777.0,2755554.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
312,26,312,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,Xe đạp Thống Nhất Super 24 nen,AUTO_CLEAN,Chiếc,3.0,2105000.0,6315000.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
313,26,313,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,Xe đạp Thống Nhất Super 24 Xanh,AUTO_CLEAN,Chiếc,2.0,2105000.0,4210000.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
314,26,314,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,2.0,2960555.0,5921110.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
315,26,315,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,2.0,2960555.0,5921110.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
316,26,316,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,Xe đạp Thống Nhất MTB SPD 27.5 17 nen,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
317,26,317,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
318,26,318,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
319,26,319,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
320,26,320,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000232003002000,Xe nnp Thnng Nhnt MS 27.5 Trnng,Xe đạp Thống Nhất MS 27.5 Trắng,AUTO_CLEAN,Chiếc,1.0,2233333.0,2233333.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
321,26,321,BH26_0960,01/03/2026,THANHBINH,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",Hà Nội,000232003008000,Xe nnp Thnng Nhnt MS 27.5 Ghi,Xe đạp Thống Nhất MS 27.5 Ghi,AUTO_CLEAN,Chiếc,1.0,2233333.0,2233333.0,<177639809689.27.10060236952204337488@thanhbinh.vn>,"Sun, 01 Mar 2026 15:57:17 +0700"
322,27,322,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,2.0,1377777.0,2755554.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
323,27,323,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
324,27,324,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
325,27,325,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,Xe đạp Thống Nhất Super 26 S xanh,AUTO_CLEAN,Chiếc,1.0,2294444.0,2294444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
326,27,326,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,AUTO_CLEAN,Chiếc,1.0,2172222.0,2172222.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
327,27,327,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,Xe đạp Thống Nhất SK 20 xanh,AUTO_CLEAN,Chiếc,1.0,1377777.0,1377777.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
328,27,328,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,1.0,1377777.0,1377777.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
329,27,329,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,1.0,1622222.0,1622222.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
330,27,330,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
331,27,331,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
332,27,332,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000333002022002,Xe nnp Thnng Nhnt Super 26 S xanh,Xe đạp Thống Nhất Super 26 S xanh,AUTO_CLEAN,Chiếc,1.0,2294444.0,2294444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
333,27,333,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,Xe đạp Thống Nhất MTB SPD 27.5 17 nen,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
334,27,334,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
335,27,335,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,Xe đạp Thống Nhất MTB 26-02 Ghi,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
336,27,336,BH26_0961,01/03/2026,SONHA,DOANH NGHIỆP TW SnN HÀ,279652439,"Phao Sơn, Phường Chí Linh, Thành phố Hải Phòng",Hải Phòng,1000210020090000,Xe nnp Thnng Nhnt TE Love 12 Hnng,Xe đạp Thống Nhất TE Love 12 Hồng,AUTO_CLEAN,Chiếc,1.0,882777.0,882777.0,<177639809688.27.1890702223848595625@sonha.vn>,"Sun, 01 Mar 2026 15:38:46 +0700"
337,28,337,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,1000220020090000,Xe nnp Thnng Nhnt TE Love 16 Hnng,Xe đạp Thống Nhất TE Love 16 Hồng,AUTO_CLEAN,Chiếc,5.0,943888.0,4719440.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
338,28,338,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,000105002013000,Xe nnp Thnng Nhnt Batwheels 12 Xanh,Xe đạp Thống Nhất Batwheels 12 Xanh,AUTO_CLEAN,Chiếc,5.0,1132407.0,5662035.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
339,28,339,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,1030010000080000,Xe nnp Thnng Nhnt TE Batman12 Ghi,Xe đạp Thống Nhất TE Batman12 Ghi,AUTO_CLEAN,Chiếc,5.0,1262037.0,6310185.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
340,28,340,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,Xe đạp Thống Nhất TE Batman16 Ghi,AUTO_CLEAN,Chiếc,3.0,1326851.0,3980553.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
341,28,341,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,1000240020220000,Xe nnp Thnng Nhnt TE Bunny 16 Xanh dnnng,Xe đạp Thống Nhất TE Bunny 16 Xanh dnnng,AUTO_CLEAN,Chiếc,5.0,943888.0,4719440.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
342,28,342,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,000106002001000,Xe nnp Thnng Nhnt Batwheels 16 nen,Xe đạp Thống Nhất Batwheels 16 nen,AUTO_CLEAN,Chiếc,2.0,1262037.0,2524074.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
343,28,343,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dnn,AUTO_CLEAN,ngChiếc,1.0,943888.0,943888.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
344,28,344,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,Xe đạp Thống Nhất We Bare Bears 16 Hồng,AUTO_CLEAN,Chiếc,3.0,1262037.0,3786111.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
345,28,345,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,000103002023000,Xe nnp Thnng Nhnt We Bare Bears 16 Kem,Xe đạp Thống Nhất We Bare Bears 16 Kem,AUTO_CLEAN,Chiếc,1.0,1262037.0,1262037.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
346,28,346,BH26_0962,01/03/2026,MINHPHUONG,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",Quảng Trị,000103002025000,Xe nnp Thnng Nhnt We Bare Bears 16 Xanh M,Xe đạp Thống Nhất We Bare Bears 16 Xanh M,AUTO_CLEAN,intChiếc,1.0,1262037.0,1262037.0,<177639809688.27.4517457392071889495@minhphuong.vn>,"Sun, 01 Mar 2026 10:46:40 +0700"
347,29,347,BH26_0963,02/03/2026,VANLOI,CÔNG TY CỔ PHẦN THƯƠNG MẠI VẠN LỢI,158110427,"đường Điện Biên, tổ dân phố số 8 phường Minh Tân, thành phố Yên Bái, tỉnh Yên Bái, Việt Nam",Điện Biên,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,1.0,1616111.0,1616111.0,<177639809709.27.12552662823614133900@vanloi.vn>,"Mon, 02 Mar 2026 07:47:59 +0700"
348,29,348,BH26_0963,02/03/2026,VANLOI,CÔNG TY CỔ PHẦN THƯƠNG MẠI VẠN LỢI,158110427,"đường Điện Biên, tổ dân phố số 8 phường Minh Tân, thành phố Yên Bái, tỉnh Yên Bái, Việt Nam",Điện Biên,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809709.27.12552662823614133900@vanloi.vn>,"Mon, 02 Mar 2026 07:47:59 +0700"
349,29,349,BH26_0963,02/03/2026,VANLOI,CÔNG TY CỔ PHẦN THƯƠNG MẠI VẠN LỢI,158110427,"đường Điện Biên, tổ dân phố số 8 phường Minh Tân, thành phố Yên Bái, tỉnh Yên Bái, Việt Nam",Điện Biên,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639809709.27.12552662823614133900@vanloi.vn>,"Mon, 02 Mar 2026 07:47:59 +0700"
350,29,350,BH26_0963,02/03/2026,VANLOI,CÔNG TY CỔ PHẦN THƯƠNG MẠI VẠN LỢI,158110427,"đường Điện Biên, tổ dân phố số 8 phường Minh Tân, thành phố Yên Bái, tỉnh Yên Bái, Việt Nam",Điện Biên,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,Xe đạp Thống Nhất Puppy 20 Xanh,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639809709.27.12552662823614133900@vanloi.vn>,"Mon, 02 Mar 2026 07:47:59 +0700"
